"advertiser_id","platform","latitude","longitude","horizontal_accuracy","location_at","email","ipv_4","user_agent","country","battery","background","network","venue_name","venue_category","vertical_accuracy","speed","heading","publisher_id","dwell_time","sdk_version","altitude","ipv_6","mobile_number","captured_at","created_at","opted_out","carrier","manufacturer","device_model","wifi_ssid","wifi_bssid","decorated_at","dist_moved","day_number","day_type","time_type","dwell_type"
"8DFFF453-935F-443B-80B0-C9E009D60964","IDFA","35.870544","-78.64034","23.5","1537278591","","","","US","55.0","","","","","0.0","-1.0","","","","","121.20624148","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","iPhone 6S Plus","","","","","","","",""
"8DFFF453-935F-443B-80B0-C9E009D60964","IDFA","35.590538","-78.68242","65.0","1537262979","","","","US","88.0","","","","","0.0","-1.0","","","","","101.068328857","","","2018-09-18T14:30:15.676Z","2018-09-18T14:30:15.676Z","","","","iPhone 6S Plus","","","","","","","",""
"8E12FF0E-AFBD-474D-8A80-F3ED360D25D7","IDFA","35.559196","-78.60714","10.0","1537269593","","","","US","86.0","","","","","0.0","0.0","","","","","87.4115829468","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone 6","","","","","","","",""
"90735913-0882-4620-B3B6-FA3F0C459DFD","IDFA","35.706585","-78.67749","32.0","1537268550","","","","US","100.0","","","","","0.0","11.033204078674","","","","","100.077081404","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,4","","","","","","","",""
"92515A10-8B1F-42A6-88B7-715356769F7E","IDFA","34.380188","-80.07968","65.0","1537291750","","","","US","24.0","","","","","0.0","-1.0","","","","","50.6294708252","","","2018-09-18T21:31:38.434Z","2018-09-18T21:31:38.434Z","","","","iPhone9,2","","","","","","","",""
"926D3AD0-17A8-4EDE-B49E-D61D4F430231","IDFA","36.482086","-80.6557","5.0","1537304784","","","","US","85.0","","","","","0.0","19.409999847412","","","","","331.553554535","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone 6S","","","","","","","",""
"956B452F-007C-4830-9091-AD6A0B6B4594","IDFA","35.81184","-77.65639","30.0","1537289196","","","","US","75.0","","","","","0.0","0.0","","","","","37.0928039551","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone10,3","","","","","","","",""
"956B452F-007C-4830-9091-AD6A0B6B4594","IDFA","35.71982","-77.75911","50.0","1537302378","","","","US","38.0","","","","","0.0","0.0","","","","","39.1052513123","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","iPhone10,3","","","","","","","",""
"976FE26D-DB36-4F2C-B450-2B16D9454A37","AAID","35.067074","-80.836296","10.0","1537300786","","","","US","43.0","","","","","0.0","0.0","","","","","148.0","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","SM-G935V","","","","","","","",""
"9777EB32-150A-4B1A-8375-226336352A3C","IDFA","35.98838","-78.607506","5.0","1537268137","","","","US","94.0","","","","","0.0","24.309999465942","","","","","131.267516034","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,1","","","","","","","",""
"9A9F6645-9E5E-421E-92BC-D08FC5F2DDAD","AAID","36.038","-79.392456","10.0","1537248411","","","","US","100.0","","","","","0.0","0.24","","","","","164.7806396484375","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","SM-N960U","","","","","","","",""
"9A9F6645-9E5E-421E-92BC-D08FC5F2DDAD","AAID","36.081047","-79.42228","10.0","1537231920","","","","US","51.0","","","","","0.0","15.42","","","","","168.547607421875","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","SM-N960U","","","","","","","",""
"A05BFABB-D4EF-4FC6-81BF-97653BB17750","AAID","34.276306","-80.736755","17.2","1537314544","","","","US","10.0","","","","","0.0","0.0","","","","","76.0","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","SAMSUNG-SM-G930A","","","","","","","",""
"A05BFABB-D4EF-4FC6-81BF-97653BB17750","AAID","34.290817","-80.55998","28.1","1537278772","","","","US","35.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","SAMSUNG-SM-G930A","","","","","","","",""
"A09D7F48-4C32-43E6-B470-0797D9862CE8","IDFA","35.253693","-80.460785","5.0","1537271917","","","","US","87.0","","","","","0.0","20.569999694824","","","","","173.594604196","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone 6","","","","","","","",""
"A0EF86EB-259B-4E37-86D3-1A16AE6DD8D1","AAID","35.666065","-78.8458","16.0","1537282034","","","","US","78.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","SM-G960U","","","","","","","",""
"A6FFD495-0CEB-4273-B23D-5ABF5FA96AA5","AAID","35.214275","-80.855484","17.6","1537284981","","","","US","24.0","","","","","0.0","0.0","","","","","195.0","","","2018-09-18T19:32:29.512Z","2018-09-18T19:32:29.512Z","","","","VS987","","","","","","","",""
"A733713A-DC41-449E-B12C-77DEFAFC9C9F","AAID","35.131542","-80.61473","25.4","1537258424","","","","US","100.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T13:28:18.317Z","2018-09-18T13:28:18.317Z","","","","LM-X410(FG)","","","","","","","",""
"A8F44697-F04B-484F-B9AA-2913D3983B48","IDFA","35.707066","-81.67051","65.0","1537270968","","","","US","83.0","","","","","0.0","-1.0","","","","","354.79284668","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,1","","","","","","","",""
"A9CFBBC5-91EA-4D81-A538-7BDBC1795575","AAID","35.710785","-77.949135","10.0","1537289133","","","","US","74.0","","","","","0.0","0.0","","","","","-1.29010009765625","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","SM-G955U","","","","","","","",""
"AA8484A9-DD2F-4F94-87B4-D5F27DF2C881","AAID","35.272633","-81.42517","10.0","1537281164","","","","US","24.0","","","","","0.0","0.0","","","","","216.0","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","SAMSUNG-SM-J727A","","","","","","","",""
"AA9A38AC-122F-4786-8A9D-D7FC4B82CE29","AAID","36.18681","-80.03375","17.2","1537286618","","","","US","52.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","LG-LS777","","","","","","","",""
"ACDE3A22-3E51-4CFE-A762-E2C192E5ADD2","IDFA","35.17789","-81.11379","10.0","1537308914","","","","US","62.0","","","","","0.0","22.180000305176","","","","","219.15688324","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","iPhone 6S","","","","","","","",""
"AEA29B50-8C9B-4F1E-B964-A503A5F1E6BE","AAID","35.62404","-79.080315","13.9","1537245049","","","","US","51.0","","","","","0.0","0.0","","","","","41.0","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","XT1635-01","","","","","","","",""
"AEA29B50-8C9B-4F1E-B964-A503A5F1E6BE","AAID","35.738777","-78.96604","10.0","1537304469","","","","US","13.0","","","","","0.0","26.74","","","","","46.0","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","XT1635-01","","","","","","","",""
"AEA29B50-8C9B-4F1E-B964-A503A5F1E6BE","AAID","35.697342","-79.16061","10.0","1537314772","","","","US","27.0","","","","","0.0","21.22","","","","","72.0","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","XT1635-01","","","","","","","",""
"AEA29B50-8C9B-4F1E-B964-A503A5F1E6BE","AAID","35.805508","-78.89219","10.0","1537304006","","","","US","15.0","","","","","0.0","33.14","","","","","75.0","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","XT1635-01","","","","","","","",""
"AF8135C2-C2C7-4627-800C-3C9CBA0FF221","IDFA","35.48486","-80.28603","65.0","1537268852","","","","US","100.0","","","","","0.0","-1.0","","","","","206.366104126","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone 6S","","","","","","","",""
"B0137C2C-2BC3-4A18-9077-F7940CB6F431","IDFA","35.832497","-78.61137","65.0","1537299211","","","","US","86.0","","","","","0.0","-1.0","","","","","100.505744934","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","iPhone 6","","","","","","","",""
"B078401A-BFD9-452F-9D22-0546CF4610BC","AAID","35.780476","-78.8363","28.2","1537311423","","","","US","83.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","SM-S727VL","","","","","","","",""
"B1176D04-66E8-43D5-A090-6C6A9472D658","IDFA","35.16021","-80.82115","65.0","1537266270","","","","US","100.0","","","","","0.0","-1.0","","","","","213.167236328","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,4","","","","","","","",""
"B1F3FA22-9FBF-4225-AD21-05CB384BBED5","AAID","35.749725","-77.91434","10.0","1537306681","","","","US","88.0","","","","","0.0","0.0","","","","","0.53973388671875","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","SM-G950U","","","","","","","",""
"B43E0832-5A00-41ED-97B5-79D87A783BA0","AAID","35.86475","-78.87174","10.0","1537307796","","","","US","92.0","","","","","0.0","28.15","","","","","60.0","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","SM-G935P","","","","","","","",""
"B4C46C9F-B4C0-400E-94D1-F9D10247ACC1","IDFA","35.952206","-78.52801","5.0","1537233231","","","","US","21.0","","","","","0.0","13.119999885559","","","","","111.780308345","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone9,1","","","","","","","",""
"B4C46C9F-B4C0-400E-94D1-F9D10247ACC1","IDFA","35.87744","-78.82638","10.0","1537231174","","","","US","28.0","","","","","0.0","27.069999694824","","","","","107.243685714","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone9,1","","","","","","","",""
"B586E657-49A2-432E-8798-D50CC263BAE4","AAID","35.992214","-78.53076","16.0","1537272386","","","","US","47.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T16:35:58.769Z","2018-09-18T16:35:58.769Z","","","","LGLS755","","","","","","","",""
"B96A90C7-13C4-4DEE-86EE-8A03AAE9A7F3","IDFA","36.18729","-79.34305","5.0","1537288956","","","","US","100.0","","","","","0.0","0.0","","","","","211.963844927","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone 6S","","","","","","","",""
"BA6CD282-4E0F-498F-9F0A-94398F315219","AAID","35.99874","-79.796364","16.2","1537312761","","","","US","100.0","","","","","0.0","0.0","","","","","227.1999969482422","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","SM-G930VL","","","","","","","",""
"BB1F2957-2549-46D6-AC85-3D99F09A8F9E","IDFA","35.644867","-78.8221","10.0","1537274263","","","","US","83.0","","","","","0.0","13.609999656677","","","","","122.78858915","","","2018-09-18T16:35:58.769Z","2018-09-18T16:35:58.769Z","","","","iPhone9,1","","","","","","","",""
"BC624215-7144-41A4-91E0-21D7C6C240B8","IDFA","35.0249","-80.91181","65.0","1537308910","","","","US","79.0","","","","","0.0","-1.0","","","","","178.379562378","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","iPhone10,1","","","","","","","",""
"BDDF4D68-6FFF-4F60-9335-DD1AAE1A50D6","IDFA","35.203785","-80.83898","65.0","1537277792","","","","US","67.0","","","","","0.0","-1.0","","","","","203.09425354","","","2018-09-18T17:31:58.414Z","2018-09-18T17:31:58.414Z","","","","iPhone10,3","","","","","","","",""
"BE6D5D53-B177-43E7-BF07-B7FFBDEC8732","IDFA","35.606895","-80.875534","65.0","1537302603","","","","US","51.0","","","","","0.0","-1.0","","","","","238.323272705","","","2018-09-19T00:35:18.814Z","2018-09-19T00:35:18.814Z","","","","iPhone 6S","","","","","","","",""
"BFFA3D04-12B0-4BC2-8951-98E9DD496136","AAID","34.829144","-77.77901","16.7","1537298854","","","","US","58.0","","","","","0.0","0.0","","","","","-32.0","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","SM-J727V","","","","","","","",""
"C00DC5BD-428B-4411-9CA8-A548B326CB41","AAID","35.905495","-79.05136","16.8","1537279695","","","","US","71.0","","","","","0.0","0.0","","","","","122.5","","","2018-09-18T18:32:18.638Z","2018-09-18T18:32:18.638Z","","","","SM-G930V","","","","","","","",""
"C310D132-16CC-4DB8-9525-A67CF678762F","AAID","34.988895","-80.525215","32.0","1537306725","","","","US","99.0","","","","","0.0","15.377944","","","","","123.28816242088143","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","SAMSUNG-SM-G890A","","","","","","","",""
"C35A09DC-4FF9-4448-93CB-000318736119","IDFA","35.44997","-80.85628","65.0","1537311880","","","","US","32.0","","","","","0.0","-1.0","","","","","230.590637207","","","2018-09-19T03:34:04.730Z","2018-09-19T03:34:04.730Z","","","","iPhone9,3","","","","","","","",""
"C4273E3A-C46D-4D30-9C8B-B3F4E87252DB","IDFA","35.33573","-81.09327","65.0","1537289659","","","","US","65.0","","","","","0.0","-1.0","","","","","251.274887085","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone10,2","","","","","","","",""
"C4DFF2F2-D817-4E6E-95CF-7C8B1410D2DF","AAID","35.38986","-78.759384","16.0","1537290712","","","","US","39.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-18T21:31:38.434Z","2018-09-18T21:31:38.434Z","","","","SM-G935V","","","","","","","",""
"C52B2B69-084B-4089-B3E3-338C64887C85","IDFA","35.12592","-80.713486","65.0","1537289687","","","","US","89.0","","","","","0.0","-1.0","","","","","217.903579712","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone 5 (GSM)","","","","","","","",""
"C5AD04F9-63C7-406F-9E5A-8688D8CE655C","IDFA","35.542572","-81.04434","10.0","1537270680","","","","US","83.0","","","","","0.0","0.30000001192093","","","","","261.70003891","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone8,4","","","","","","","",""
"C6A25DE0-3F5A-4657-AC8D-F47B1E0FB3C8","IDFA","35.146606","-79.00235","65.0","1537307760","","","","US","79.0","","","","","0.0","-1.0","","","","","86.319442749","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,1","","","","","","","",""
"C9847E59-F39B-4639-A2C2-A6E2DA219E7E","IDFA","35.61198","-78.638725","65.0","1537250869","","","","US","100.0","","","","","0.0","-1.0","","","","","105.447052002","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone 6S","","","","","","","",""
"CA801D16-4C07-48B2-AE34-A401714064AA","IDFA","34.92958","-80.97416","8.0","1537306161","","","","US","91.0","","","","","0.0","33.617156982422","","","","","174.976541303","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,3","","","","","","","",""
"CA8FA442-3566-4CD2-95E7-41F86E2B1A5A","IDFA","35.64524","-78.83649","65.0","1537308570","","","","US","15.000000953674","","","","","0.0","-1.0","","","","","132.348739624","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","iPhone9,1","","","","","","","",""
"CB4D7F94-DD4E-4A76-9BE1-FBC5F08683C2","IDFA","34.77572","-77.39085","30.0","1537311260","","","","US","77.0","","","","","0.0","0.86000001430511","","","","","13.2414512634","","","2018-09-19T02:34:39.312Z","2018-09-19T02:34:39.312Z","","","","iPhone9,1","","","","","","","",""
"CEFA650B-B0E5-4586-8E1C-1FC33A51A77A","AAID","35.705364","-79.79843","17.0","1537294846","","","","US","42.0","","","","","0.0","10.93","","","","","220.0","","","2018-09-18T22:34:45.353Z","2018-09-18T22:34:45.353Z","","","","VS990","","","","","","","",""
"CF286C6C-4873-41C6-B7F3-624BCC212B0D","AAID","35.413586","-81.20897","40.4","1537297795","","","","US","43.0","","","","","0.0","1.17","","","","","255.0","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","LG-H871","","","","","","","",""
"D130C1AC-F7C5-4942-BFB2-74BC56A72FE1","IDFA","35.17212","-80.85175","10.0","1537289459","","","","US","52.0","","","","","0.0","14.229999542236","","","","","199.508300781","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone8,4","","","","","","","",""
"D2075C41-FF94-4748-BDEB-67533ECAA98B","IDFA","35.246387","-81.51001","5.0","1537304859","","","","US","47.0","","","","","0.0","0.0","","","","","279.669209718","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,2","","","","","","","",""
"D2075C41-FF94-4748-BDEB-67533ECAA98B","IDFA","35.229275","-81.51922","5.0","1537305203","","","","US","47.0","","","","","0.0","17.159999847412","","","","","274.471093259","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,2","","","","","","","",""
"D2F5025A-1FBE-437F-84FE-424DC1E2D4BF","AAID","34.13581","-77.89274","10.0","1537289993","","","","US","66.0","","","","","0.0","0.0","","","","","-28.0","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","SM-G930V","","","","","","","",""
"D65B6515-3525-4368-86C0-2D1A9D575B62","IDFA","33.906395","-78.90401","10.0","1537286257","","","","US","83.0","","","","","0.0","0.5799999833107","","","","","13.2026634216","","","2018-09-18T19:32:29.512Z","2018-09-18T19:32:29.512Z","","","","iPhone10,3","","","","","","","",""
"D65B6515-3525-4368-86C0-2D1A9D575B62","IDFA","33.933365","-78.640884","5.0","1537299305","","","","US","41.0","","","","","0.0","0.0","","","","","14.0287132263","","","2018-09-18T23:36:09.882Z","2018-09-18T23:36:09.882Z","","","","iPhone10,3","","","","","","","",""
"D65B6515-3525-4368-86C0-2D1A9D575B62","IDFA","33.90651","-78.903824","30.0","1537286364","","","","US","83.0","","","","","0.0","0.43000000715256","","","","","9.99236679077","","","2018-09-18T19:32:29.512Z","2018-09-18T19:32:29.512Z","","","","iPhone10,3","","","","","","","",""
"DA9F9C36-38AF-4EEE-A45E-552AB13C2F0C","IDFA","34.059647","-81.01827","5.0","1537235463","","","","US","82.0","","","","","0.0","0.17000000178814","","","","","96.0018545511","","","2018-09-18T15:39:14.033Z","2018-09-18T15:39:14.033Z","","","","iPhone9,1","","","","","","","",""
"DA9F9C36-38AF-4EEE-A45E-552AB13C2F0C","IDFA","34.062435","-81.02984","5.0","1537306137","","","","US","43.0","","","","","0.0","0.18999999761581","","","","","91.6397111335","","","2018-09-19T01:35:38.158Z","2018-09-19T01:35:38.158Z","","","","iPhone9,1","","","","","","","",""
"DF894D55-6180-4B8D-83A7-0DB61FD68080","IDFA","35.50594","-78.32207","4.0","1537267798","","","","US","100.0","","","","","0.0","2.9127953052521","","","","","45.828222242","","","2018-09-18T15:35:34.616Z","2018-09-18T15:35:34.616Z","","","","iPhone9,4","","","","","","","",""
"E12DB51A-085A-4D23-99DB-E1DF86005D9A","IDFA","34.975063","-80.77903","48.0","1537289749","","","","US","39.0","","","","","0.0","-1.0","","","","","180.642795994","","","2018-09-18T20:37:39.527Z","2018-09-18T20:37:39.527Z","","","","iPhone10,4","","","","","","","",""
"E1DED096-BC7B-4D89-A7FC-13891EA6789D","IDFA","34.643246","-79.00866","30.0","1537284791","","","","US","89.0","","","","","0.0","2.9700000286102","","","","","28.7793197632","","","2018-09-18T19:32:29.512Z","2018-09-18T19:32:29.512Z","","","","iPhone 6","","","","","","","",""
